Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,This data was collected by holding the laptop on the opposite side of the hall from the original position.
276,19.4490964,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
277,19.5514688,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
278,19.6538258,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
279,19.7562927,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
280,19.8587109,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
281,19.9610474,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
282,20.0634686,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
283,20.1640906,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
284,20.1695406,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
285,20.2683669,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
286,20.3707513,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
287,20.4732491,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
288,20.5731150,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
289,20.5779774,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
290,20.6779610,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
291,20.7802799,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
292,20.8827644,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
293,20.9850743,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
294,21.0910429,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
295,21.1876600,[80000B DC717A],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
296,21.1933666,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
297,21.2923148,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
298,21.3946829,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
299,21.4970904,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
300,21.5993572,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
301,21.7018951,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
302,21.8042812,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
303,21.9067229,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
304,22.0090803,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
305,22.1122619,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
306,22.3163567,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
307,22.4187150,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
308,22.5067383,10.231.231.191,64.233.171.125,,TCP,"TCP:[Continuation to #257]Flags=...AP..., SrcPort=2991, DstPort=5222, PayloadLen=30, Seq=67435796 - 67435826, Ack=1731802899, Win=68","{TCP:2, IPv4:1}"
309,22.5211652,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
310,22.5235857,64.233.171.125,10.231.231.191,236 (0xEC),TCP,"TCP:Flags=...A...., SrcPort=5222, DstPort=2991, PayloadLen=0, Seq=1731802899, Ack=67435826, Win=259","{TCP:2, IPv4:1}"
311,22.6254330,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
312,22.7258510,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
313,22.8283684,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
314,22.9306976,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
315,23.0330769,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
316,23.1354553,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
317,23.2393343,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
318,23.3403763,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
319,23.4427628,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
320,23.5450779,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
321,23.6507454,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
322,23.7474386,[08D40C D2C71A],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
323,23.8522893,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
324,23.9547412,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
325,24.0570191,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
326,24.1594664,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
327,24.2618704,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
328,24.3643254,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
329,24.4666884,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
330,24.5657046,[48E244 AA2EB7],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
331,24.5689864,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
332,24.7779710,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
333,24.8763658,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
334,24.9786835,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
335,25.1835694,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
336,25.2858525,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
337,25.3883194,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
338,25.4907329,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
339,25.5929791,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
340,25.6965678,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
341,25.7942749,[681401 9E5761],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
342,25.8026954,[985FD3 3540E6],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
343,25.8118785,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
344,25.9003666,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
345,25.9984937,[90489A D13AC7],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
346,26.0047790,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
347,26.1050131,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
348,26.2074813,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
349,26.3098165,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
350,26.4122394,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
351,26.5147055,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
352,26.6170835,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
353,26.7195277,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
354,26.8219686,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
355,26.9242751,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
356,27.0269905,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
357,27.0574027,10.231.231.191,ssl.gstatic.com,,UDP,"UDP:SrcPort = 57385, DstPort = HTTPS(443), Length = 31","{UDP:10, IPv4:3}"
358,27.1290144,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
359,27.1308392,ssl.gstatic.com,10.231.231.191,236 (0xEC),UDP,"UDP:SrcPort = HTTPS(443), DstPort = 57385, Length = 38","{UDP:10, IPv4:3}"
360,27.1527372,[90489A D13AC7],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
361,27.2314749,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
362,27.3339696,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
363,27.4363288,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
364,27.5386879,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
365,27.6410963,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
366,27.7435709,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
367,27.8459617,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
368,27.9482926,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
369,28.0506813,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
370,28.1489324,[6C4008 0E06D3],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
371,28.1530469,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
372,28.2554809,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
373,28.3579324,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
374,28.4603510,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
375,28.5626905,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
376,28.6651677,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
377,28.7675153,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
378,28.9739622,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
379,29.0746158,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
380,29.1771593,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
381,29.2795736,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
382,29.3819063,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
383,29.4843086,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
384,29.5866113,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
385,29.6891745,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
386,29.7915486,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
387,29.8914723,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
388,29.8984542,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa",
389,29.8994801,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
390,29.9000421,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
391,29.9963726,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
392,30.0985752,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
393,30.2025496,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
394,30.3020618,[80000B C94267],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
395,30.3069303,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
396,30.4059721,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
397,30.5082851,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
398,30.6106177,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
399,30.7131650,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
400,30.8155721,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
401,30.9204463,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
402,31.0203798,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
403,31.1251231,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
404,31.2247175,[C0EEFB E54B1E],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 7",
405,31.2256164,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
406,31.3274821,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
407,31.4299751,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
408,31.5323171,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
409,31.6345985,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
410,31.7371513,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
