Frame Number,Time Offset,Source,Destination,RSSI (dBm),Protocol Name,Description,"This data was collected by rotating the laptop so that the keyboard still faced up, but the screen faced down the hall. Otherwise, the original position was unaltered."
275,15.8714247,[90B686 24EB97],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
276,15.8915018,[90B686 24EB97],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
277,15.9573970,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
278,15.9727224,[90B686 24EB97],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
279,15.9929667,[90B686 24EB97],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
280,16.0132607,[90B686 24EB97],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
281,16.0596313,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
282,16.1620298,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
283,16.2646104,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
284,16.3669482,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
285,16.4662368,[648099 9E0B29],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = BroadCast SSID",
286,16.4697453,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
287,16.5716156,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
288,16.6740783,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
289,16.7765226,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
290,16.7834540,[E67E09 DD45FE],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 236 dBm, Rate = Unknown, SSID = HMG5, Channel = 6",
291,16.8789480,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
292,16.9813405,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
293,17.0836851,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
294,17.1861101,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
295,17.2886344,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
296,17.3909910,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
297,17.4934228,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
298,17.5956336,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
299,17.6982271,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
300,17.8006393,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
301,17.9030019,[24DEC6 11EF61],[*BROADCAST],236 (0xEC),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 236 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
302,18.0054329,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
303,18.1076222,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
304,18.2100413,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
305,18.3125732,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
306,18.4149892,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
307,18.5174138,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
308,18.7221702,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
309,18.8245755,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
310,18.9269899,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
311,19.0293542,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
312,19.1317441,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
313,19.1370282,[9801A7 2A041F],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
314,19.1473907,[9801A7 2A041F],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
315,19.2342076,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
316,19.3366164,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
317,19.4389785,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
318,19.5412534,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
319,19.6438038,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
320,19.7030780,[80000B C94267],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID",
321,19.7095463,[80000B C94267],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID",
322,19.7461591,[24DEC6 11EF61],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
323,19.8474769,[80000B C94267],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = BroadCast SSID",
324,19.8523919,[80000B C94267],[*BROADCAST],235 (0xEB),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 235 dBm, Rate = Unknown, SSID = tamulink-wpa",
325,19.8530330,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
326,19.8777660,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
327,19.8842304,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
328,19.9510403,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
329,20.0172755,[90B686 24EB97],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
330,20.0532690,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
331,20.0810897,[90B686 24EB97],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
332,20.1028342,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa",
333,20.1036903,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
334,20.1556949,[24DEC6 11EF61],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
335,20.2569746,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
336,20.2621899,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = tamulink-wpa",
337,20.2630610,[80000B C94267],[*BROADCAST],234 (0xEA),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 234 dBm, Rate = Unknown, SSID = BroadCast SSID",
338,20.2640660,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
339,20.3605791,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
340,20.4630401,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
341,20.5652525,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
342,20.6677417,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
343,20.7702061,[24DEC6 11EF61],[*BROADCAST],233 (0xE9),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 233 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
344,20.8726520,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
345,20.9749646,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
346,21.0772643,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
347,21.1391404,[9801A7 951843],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
348,21.1767975,[9801A7 951843],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
349,21.1798403,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
350,21.2227233,[9801A7 951843],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
351,21.2596979,[9801A7 951843],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
352,21.2827853,[24DEC6 11EF61],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 232 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
353,21.3048078,[9801A7 951843],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
354,21.3428096,[9801A7 951843],[*BROADCAST],232 (0xE8),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 232 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
355,21.3846467,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
356,21.4102431,[9801A7 951843],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
357,21.4477437,[9801A7 951843],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 7",
358,21.4869891,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
359,21.4938611,[9801A7 951843],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
360,21.5311894,[9801A7 951843],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
361,21.5892529,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
362,21.6850112,[8C4500 7B15A4],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
363,21.6934506,[24DEC6 11EF61],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
364,21.7052051,[8C4500 7B15A4],[*BROADCAST],231 (0xE7),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 231 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
365,21.7942544,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
366,22.0019650,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
367,22.0087668,[3C2EF9 E3E53C],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
368,22.0189968,[3C2EF9 E3E53C],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 230 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
369,22.1013485,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
370,22.2036717,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
371,22.3060416,[24DEC6 11EF61],[*BROADCAST],230 (0xE6),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 230 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
372,22.4086496,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
373,22.4396803,[B019C6 A69D97],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
374,22.5109673,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
375,22.6133111,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
376,22.7157609,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
377,22.8181000,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
378,22.9206289,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
379,23.0231035,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
380,23.1253866,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
381,23.2277765,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
382,23.3302404,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
383,23.4326501,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
384,23.4519929,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
385,23.5349647,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
386,23.5554498,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 5",
387,23.6373423,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
388,23.6568121,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 6",
389,23.7398366,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
390,23.8341220,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
391,23.8445042,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
392,23.8621428,[404E36 88201D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 8",
393,23.9445746,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
394,23.9591460,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
395,24.0469628,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
396,24.1464986,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
397,24.1514414,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
398,24.2087673,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
399,24.2387309,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
400,24.2516379,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
401,24.2714336,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
402,24.3011377,[48E244 AA232D],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID",
403,24.3540907,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
404,24.4177578,[9801A7 2A041F],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 4",
405,24.4566543,[24DEC6 11EF61],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementBeacon] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
406,24.4844566,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 4",
407,24.4856814,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
408,24.5050700,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = attwifi, Channel = 4",
409,24.5063362,[3096FB AF7092],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = BroadCast SSID, Channel = 4",
410,24.5300963,[9801A7 2A041F],[*BROADCAST],229 (0xE5),WiFi,"WiFi:[ ManagementProbe request] ....... RSSI = 229 dBm, Rate = Unknown, SSID = tamulink-wpa, Channel = 6",
